CIUDAD,AÑO,SA6,CO4
Medellín,2012,Si,No
Medellín,2012,No,No
Medellín,2012,Si,Si
Medellín,2012,Si,No
Medellín,2012,No,No
Medellín,2012,Si,No
Medellín,2012,Si,No
Medellín,2012,No,No
Medellín,2012,Si,No
Medellín,2012,Si,No
Medellín,2012,No,No
Medellín,2012,No,No
Medellín,2012,Si,No
Medellín,2012,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,Si
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,No,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,Si,No
Medellín,2013,No,Si
Medellín,2013,Si,No
